quoteGroupId,mark,spot,strikePrice,daysToExpiration,vol,symbol,delta,gamma,theta,bid,openInterest,ask,expirationDate,putCall
2021-10-14T11:00:01.0,0.14,3305.87,3515,1,35.355,AMZN_101521C3515,0.005,0.0,-0.365,0.1,54,0.17,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.1,3305.87,3520,1,34.939,AMZN_101521C3520,0.004,0.0,-0.285,0.05,247,0.15,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.11,3305.87,3525,1,35.825,AMZN_101521C3525,0.004,0.0,-0.298,0.05,345,0.16,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.09,3305.87,3530,1,35.744,AMZN_101521C3530,0.003,0.0,-0.25,0.05,261,0.12,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.09,3305.87,3535,1,36.433,AMZN_101521C3535,0.003,0.0,-0.251,0.05,56,0.12,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.08,3305.87,3540,1,36.661,AMZN_101521C3540,0.003,0.0,-0.227,0.03,266,0.12,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.07,3305.87,3550,1,37.761,AMZN_101521C3550,0.003,0.0,-0.215,0.04,1831,0.1,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.07,3305.87,3560,1,38.823,AMZN_101521C3560,0.003,0.0,-0.203,0.02,188,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.07,3305.87,3570,1,40.145,AMZN_101521C3570,0.002,0.0,-0.205,0.02,139,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3580,1,41.15,AMZN_101521C3580,0.002,0.0,-0.192,0.02,34,0.1,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.05,3305.87,3590,1,41.748,AMZN_101521C3590,0.002,0.0,-0.165,0.01,57,0.09,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.07,3305.87,3600,1,44.067,AMZN_101521C3600,0.002,0.0,-0.208,0.05,4824,0.08,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3610,1,44.67,AMZN_101521C3610,0.002,0.0,-0.181,0.02,70,0.09,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.05,3305.87,3620,1,45.549,AMZN_101521C3620,0.002,0.0,-0.168,0.01,91,0.09,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.05,3305.87,3630,1,46.802,AMZN_101521C3630,0.002,0.0,-0.168,0.01,22,0.09,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.05,3305.87,3640,1,47.608,AMZN_101521C3640,0.001,0.0,-0.154,0.01,24,0.08,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.05,3305.87,3650,1,48.839,AMZN_101521C3650,0.001,0.0,-0.155,0.02,2291,0.07,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.04,3305.87,3660,1,49.563,AMZN_101521C3660,0.001,0.0,-0.141,0.01,34,0.07,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.04,3305.87,3670,1,50.772,AMZN_101521C3670,0.001,0.0,-0.141,0.01,10,0.07,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.04,3305.87,3680,1,51.975,AMZN_101521C3680,0.001,0.0,-0.142,0.01,46,0.07,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3690,1,51.928,AMZN_101521C3690,0.001,0.0,-0.111,0.01,2,0.05,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3700,1,53.096,AMZN_101521C3700,0.001,0.0,-0.111,0.01,3895,0.05,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3710,1,54.941,AMZN_101521C3710,0.001,0.0,-0.127,0.01,57,0.06,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3720,1,55.416,AMZN_101521C3720,0.001,0.0,-0.112,0.02,32,0.04,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3730,1,57.275,AMZN_101521C3730,0.001,0.0,-0.128,0.01,52,0.06,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3740,1,58.435,AMZN_101521C3740,0.001,0.0,-0.129,0.01,59,0.06,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.04,3305.87,3750,1,59.59,AMZN_101521C3750,0.001,0.0,-0.129,0.03,1081,0.04,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3760,1,60.739,AMZN_101521C3760,0.001,0.0,-0.129,0.01,131,0.06,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3770,1,61.129,AMZN_101521C3770,0.001,0.0,-0.113,0.01,37,0.05,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3780,1,62.257,AMZN_101521C3780,0.001,0.0,-0.114,0.01,26,0.05,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3790,1,63.38,AMZN_101521C3790,0.001,0.0,-0.114,0.01,4,0.05,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3800,1,64.499,AMZN_101521C3800,0.001,0.0,-0.114,0.02,2342,0.04,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3810,1,69.432,AMZN_101521C3810,0.001,0.0,-0.209,0.01,1,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3820,1,70.596,AMZN_101521C3820,0.001,0.0,-0.21,0.01,2,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3830,1,71.755,AMZN_101521C3830,0.001,0.0,-0.21,0.01,1,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3840,1,72.909,AMZN_101521C3840,0.001,0.0,-0.211,0.01,1,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.04,3305.87,3850,1,71.628,AMZN_101521C3850,0.001,0.0,-0.149,0.01,1077,0.07,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3870,1,75.791,AMZN_101521C3870,0.001,0.0,-0.197,0.01,61,0.1,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3880,1,77.48,AMZN_101521C3880,0.001,0.0,-0.213,0.01,6,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.06,3305.87,3890,1,78.612,AMZN_101521C3890,0.001,0.0,-0.214,0.01,4,0.11,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.03,3305.87,3900,1,74.412,AMZN_101521C3900,0.001,0.0,-0.1,0.02,1512,0.03,2021-10-15T20:00:00.0,CALL
2021-10-14T11:00:01.0,0.02,3305.87,2500,1,118.693,AMZN_101521P2500,0.0,0.0,-0.066,0.01,2475,0.02,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.03,3305.87,2600,1,106.754,AMZN_101521P2600,0.0,0.0,-0.102,0.01,1038,0.04,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.06,3305.87,2740,1,90.924,AMZN_101521P2740,-0.001,0.0,-0.213,0.01,311,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.03,3305.87,2750,1,83.278,AMZN_101521P2750,-0.001,0.0,-0.099,0.01,613,0.04,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.06,3305.87,2760,1,87.666,AMZN_101521P2760,-0.001,0.0,-0.212,0.01,30,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2770,1,86.632,AMZN_101521P2770,-0.001,0.0,-0.226,0.02,62,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.06,3305.87,2780,1,84.424,AMZN_101521P2780,-0.001,0.0,-0.211,0.01,213,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.03,3305.87,2790,1,78.267,AMZN_101521P2790,-0.001,0.0,-0.115,0.01,325,0.05,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.04,3305.87,2800,1,78.506,AMZN_101521P2800,-0.001,0.0,-0.147,0.03,1805,0.05,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2810,1,80.14,AMZN_101521P2810,-0.001,0.0,-0.224,0.02,229,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2820,1,78.526,AMZN_101521P2820,-0.001,0.0,-0.223,0.02,19,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2830,1,76.916,AMZN_101521P2830,-0.001,0.0,-0.223,0.02,80,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2840,1,75.309,AMZN_101521P2840,-0.001,0.0,-0.222,0.02,41,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.06,3305.87,2850,1,73.193,AMZN_101521P2850,-0.001,0.0,-0.206,0.03,1218,0.09,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.05,3305.87,2860,1,70.49,AMZN_101521P2860,-0.001,0.0,-0.176,0.03,21,0.07,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.06,3305.87,2870,1,70.015,AMZN_101521P2870,-0.001,0.0,-0.205,0.03,124,0.09,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2880,1,68.913,AMZN_101521P2880,-0.001,0.0,-0.219,0.03,176,0.1,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.05,3305.87,2890,1,65.801,AMZN_101521P2890,-0.001,0.0,-0.174,0.03,136,0.07,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2900,1,65.734,AMZN_101521P2900,-0.002,0.0,-0.218,0.05,1917,0.08,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.08,3305.87,2910,1,64.983,AMZN_101521P2910,-0.002,0.0,-0.245,0.04,81,0.11,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.08,3305.87,2920,1,63.382,AMZN_101521P2920,-0.002,0.0,-0.244,0.05,271,0.1,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.09,3305.87,2930,1,62.506,AMZN_101521P2930,-0.002,0.0,-0.271,0.04,84,0.13,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.07,3305.87,2940,1,59.809,AMZN_101521P2940,-0.002,0.0,-0.229,0.04,508,0.1,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.1,3305.87,2950,1,60.212,AMZN_101521P2950,-0.002,0.0,-0.309,0.05,1756,0.15,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.09,3305.87,2960,1,57.678,AMZN_101521P2960,-0.002,0.0,-0.268,0.05,174,0.12,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.11,3305.87,2970,1,57.494,AMZN_101521P2970,-0.003,0.0,-0.332,0.05,200,0.17,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.11,3305.87,2980,1,55.856,AMZN_101521P2980,-0.003,0.0,-0.33,0.06,275,0.16,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.13,3305.87,2990,1,54.924,AMZN_101521P2990,-0.003,0.0,-0.366,0.06,432,0.19,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.12,3305.87,2995,1,53.874,AMZN_101521P2995,-0.003,0.0,-0.353,0.06,254,0.18,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.1,3305.87,3000,1,51.827,AMZN_101521P3000,-0.003,0.0,-0.289,0.07,3228,0.12,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.13,3305.87,3005,1,52.659,AMZN_101521P3005,-0.004,0.0,-0.375,0.07,326,0.19,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.14,3305.87,3010,1,52.034,AMZN_101521P3010,-0.004,0.0,-0.386,0.07,148,0.2,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.15,3305.87,3015,1,51.775,AMZN_101521P3015,-0.004,0.0,-0.421,0.07,301,0.23,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.15,3305.87,3020,1,50.938,AMZN_101521P3020,-0.004,0.0,-0.42,0.08,258,0.22,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.14,3305.87,3025,1,49.734,AMZN_101521P3025,-0.004,0.0,-0.395,0.07,122,0.21,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.15,3305.87,3030,1,49.262,AMZN_101521P3030,-0.004,0.0,-0.417,0.08,332,0.22,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.18,3305.87,3035,1,49.398,AMZN_101521P3035,-0.005,0.0,-0.484,0.11,132,0.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.18,3305.87,3040,1,48.546,AMZN_101521P3040,-0.005,0.0,-0.483,0.11,474,0.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.19,3305.87,3045,1,47.985,AMZN_101521P3045,-0.005,0.0,-0.504,0.11,204,0.27,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.18,3305.87,3050,1,46.844,AMZN_101521P3050,-0.005,0.0,-0.48,0.15,1473,0.21,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.18,3305.87,3055,1,45.848,AMZN_101521P3055,-0.005,0.0,-0.467,0.1,195,0.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.21,3305.87,3060,1,45.942,AMZN_101521P3060,-0.006,0.0,-0.542,0.17,772,0.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.2,3305.87,3065,1,44.695,AMZN_101521P3065,-0.006,0.0,-0.508,0.12,280,0.27,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.21,3305.87,3070,1,44.091,AMZN_101521P3070,-0.006,0.0,-0.527,0.15,533,0.26,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.22,3305.87,3075,1,43.47,AMZN_101521P3075,-0.007,0.0,-0.546,0.14,620,0.29,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.22,3305.87,3080,1,42.603,AMZN_101521P3080,-0.007,0.0,-0.544,0.15,542,0.28,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.22,3305.87,3085,1,41.85,AMZN_101521P3085,-0.007,0.0,-0.552,0.16,251,0.28,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.24,3305.87,3090,1,41.307,AMZN_101521P3090,-0.008,0.0,-0.581,0.17,808,0.3,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.24,3305.87,3095,1,40.535,AMZN_101521P3095,-0.008,0.0,-0.589,0.18,548,0.3,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.25,3305.87,3100,1,39.758,AMZN_101521P3100,-0.008,0.0,-0.596,0.19,3428,0.3,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.28,3305.87,3105,1,39.531,AMZN_101521P3105,-0.009,0.0,-0.662,0.25,434,0.31,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.28,3305.87,3110,1,38.55,AMZN_101521P3110,-0.009,0.0,-0.649,0.22,683,0.33,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.28,3305.87,3115,1,37.831,AMZN_101521P3115,-0.01,0.0,-0.665,0.22,378,0.35,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.3,3305.87,3120,1,37.181,AMZN_101521P3120,-0.01,0.0,-0.69,0.24,807,0.36,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.29,3305.87,3125,1,36.12,AMZN_101521P3125,-0.01,0.0,-0.668,0.23,631,0.35,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.32,3305.87,3130,1,35.605,AMZN_101521P3130,-0.011,0.0,-0.711,0.26,733,0.37,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.34,3305.87,3135,1,34.984,AMZN_101521P3135,-0.012,0.0,-0.743,0.28,535,0.39,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.34,3305.87,3140,1,34.138,AMZN_101521P3140,-0.013,0.0,-0.747,0.27,703,0.41,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.35,3305.87,3145,1,33.352,AMZN_101521P3145,-0.013,0.0,-0.761,0.28,557,0.42,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.37,3305.87,3150,1,32.681,AMZN_101521P3150,-0.014,0.0,-0.79,0.3,2565,0.44,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.38,3305.87,3155,1,31.872,AMZN_101521P3155,-0.015,0.001,-0.802,0.3,759,0.46,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.41,3305.87,3160,1,31.221,AMZN_101521P3160,-0.016,0.001,-0.839,0.34,1202,0.47,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.45,3305.87,3165,1,30.751,AMZN_101521P3165,-0.018,0.001,-0.906,0.4,601,0.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.42,3305.87,3170,1,29.492,AMZN_101521P3170,-0.017,0.001,-0.851,0.34,1125,0.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.45,3305.87,3175,1,28.837,AMZN_101521P3175,-0.019,0.001,-0.892,0.36,1247,0.54,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.49,3305.87,3180,1,28.242,AMZN_101521P3180,-0.021,0.001,-0.946,0.43,1837,0.55,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.53,3305.87,3185,1,27.607,AMZN_101521P3185,-0.023,0.001,-0.998,0.46,619,0.6,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.55,3305.87,3190,1,26.781,AMZN_101521P3190,-0.024,0.001,-1.018,0.48,913,0.62,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.58,3305.87,3195,1,26.013,AMZN_101521P3195,-0.026,0.001,-1.051,0.5,1413,0.66,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.62,3305.87,3200,1,25.291,AMZN_101521P3200,-0.028,0.001,-1.096,0.54,5498,0.7,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.68,3305.87,3205,1,24.665,AMZN_101521P3205,-0.031,0.001,-1.164,0.59,815,0.77,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.72,3305.87,3210,1,23.874,AMZN_101521P3210,-0.034,0.001,-1.202,0.64,734,0.8,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.81,3305.87,3215,1,23.3,AMZN_101521P3215,-0.038,0.002,-1.293,0.7,509,0.91,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.89,3305.87,3220,1,22.639,AMZN_101521P3220,-0.043,0.002,-1.371,0.77,828,1.0,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,0.96,3305.87,3225,1,21.878,AMZN_101521P3225,-0.047,0.002,-1.431,0.88,654,1.03,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,1.1,3305.87,3230,1,21.365,AMZN_101521P3230,-0.054,0.002,-1.561,0.98,705,1.21,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,1.23,3305.87,3235,1,20.726,AMZN_101521P3235,-0.061,0.003,-1.667,1.1,458,1.35,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,1.39,3305.87,3240,1,20.131,AMZN_101521P3240,-0.069,0.003,-1.795,1.28,1078,1.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,1.6,3305.87,3245,1,19.57,AMZN_101521P3245,-0.08,0.003,-1.942,1.48,703,1.71,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,1.81,3305.87,3250,1,18.934,AMZN_101521P3250,-0.091,0.004,-2.077,1.73,3634,1.89,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,2.12,3305.87,3255,1,18.434,AMZN_101521P3255,-0.106,0.004,-2.263,1.99,575,2.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,2.46,3305.87,3260,1,17.868,AMZN_101521P3260,-0.123,0.005,-2.437,2.35,678,2.57,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,2.98,3305.87,3265,1,17.524,AMZN_101521P3265,-0.147,0.006,-2.689,2.76,559,3.2,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,3.55,3305.87,3270,1,17.083,AMZN_101521P3270,-0.172,0.007,-2.913,3.35,758,3.75,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,4.3,3305.87,3275,1,16.747,AMZN_101521P3275,-0.203,0.008,-3.165,3.95,473,4.65,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,5.13,3305.87,3280,1,16.307,AMZN_101521P3280,-0.238,0.008,-3.371,4.75,790,5.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,6.13,3305.87,3285,1,15.887,AMZN_101521P3285,-0.277,0.009,-3.559,5.9,456,6.35,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,7.48,3305.87,3290,1,15.668,AMZN_101521P3290,-0.324,0.01,-3.767,7.15,721,7.8,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,9.1,3305.87,3295,1,15.466,AMZN_101521P3295,-0.376,0.011,-3.924,8.85,570,9.35,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,11.13,3305.87,3300,1,15.479,AMZN_101521P3300,-0.432,0.011,-4.07,11.0,4352,11.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,13.28,3305.87,3305,1,15.287,AMZN_101521P3305,-0.489,0.012,-4.078,13.0,316,13.55,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,15.8,3305.87,3310,1,15.387,AMZN_101521P3310,-0.547,0.011,-4.08,15.35,552,16.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,18.55,3305.87,3315,1,15.276,AMZN_101521P3315,-0.604,0.011,-3.939,18.0,364,19.1,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,21.7,3305.87,3320,1,15.393,AMZN_101521P3320,-0.658,0.011,-3.786,20.9,382,22.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,25.08,3305.87,3325,1,15.345,AMZN_101521P3325,-0.71,0.01,-3.52,24.0,295,26.15,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,28.55,3305.87,3330,1,15.436,AMZN_101521P3330,-0.756,0.009,-3.246,27.35,422,29.75,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,33.8,3305.87,3335,1,15.51,AMZN_101521P3335,-0.797,0.008,-2.935,32.65,253,34.95,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,37.17,3305.87,3340,1,15.534,AMZN_101521P3340,-0.835,0.007,-2.59,36.75,556,37.6,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,42.18,3305.87,3345,1,15.74,AMZN_101521P3345,-0.864,0.006,-2.301,41.1,330,43.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,46.03,3305.87,3350,1,15.871,AMZN_101521P3350,-0.891,0.005,-1.997,45.55,4126,46.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,50.63,3305.87,3355,1,16.154,AMZN_101521P3355,-0.911,0.004,-1.756,50.15,308,51.1,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,55.28,3305.87,3360,1,16.211,AMZN_101521P3360,-0.93,0.004,-1.468,54.8,280,55.75,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,60.03,3305.87,3365,1,16.651,AMZN_101521P3365,-0.942,0.003,-1.311,59.55,177,60.5,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,64.82,3305.87,3370,1,16.953,AMZN_101521P3370,-0.952,0.003,-1.135,64.35,3236,65.3,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,69.68,3305.87,3375,1,17.243,AMZN_101521P3375,-0.961,0.002,-0.977,69.15,1394,70.2,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,74.85,3305.87,3380,1,17.561,AMZN_101521P3380,-0.969,0.002,-0.844,74.05,356,75.65,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,79.1,3305.87,3385,1,18.004,AMZN_101521P3385,-0.974,0.002,-0.752,77.95,52,80.25,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,84.05,3305.87,3390,1,18.461,AMZN_101521P3390,-0.978,0.001,-0.673,83.15,400,84.95,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,90.63,3305.87,3395,1,18.817,AMZN_101521P3395,-0.981,0.001,-0.588,87.8,76,93.45,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,94.57,3305.87,3400,1,19.328,AMZN_101521P3400,-0.984,0.001,-0.537,93.6,4888,95.55,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,99.32,3305.87,3405,1,19.771,AMZN_101521P3405,-0.986,0.001,-0.482,98.8,18,99.85,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,104.68,3305.87,3410,1,20.274,AMZN_101521P3410,-0.988,0.001,-0.442,103.8,262,105.55,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,111.3,3305.87,3415,1,21.172,AMZN_101521P3415,-0.988,0.001,-0.455,108.8,28,113.8,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,113.75,3305.87,3420,1,21.527,AMZN_101521P3420,-0.99,0.001,-0.402,112.7,264,114.8,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,117.98,3305.87,3425,1,21.975,AMZN_101521P3425,-0.991,0.0,-0.366,115.3,79,120.65,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,123.73,3305.87,3430,1,22.361,AMZN_101521P3430,-0.992,0.0,-0.328,122.7,273,124.75,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,129.95,3305.87,3435,1,23.743,AMZN_101521P3435,-0.991,0.0,-0.391,128.75,30,131.15,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,134.48,3305.87,3440,1,23.792,AMZN_101521P3440,-0.993,0.0,-0.321,133.75,409,135.2,2021-10-15T20:00:00.0,PUT
2021-10-14T11:00:01.0,141.13,3305.87,3445,1,24.673,AMZN_101521P3445,-0.993,0.0,-0.334,138.75,41,143.5,2021-10-15T20:00:00.0,PUT
